date,time,message
8/26/2017,32:17.9,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:17.9,push upgrade progress: 55%
8/26/2017,32:17.9,"upgrader state: 3, progress: 0.64"
8/26/2017,32:17.9,"group upgrader state: 3, progress: 0.64"
8/26/2017,32:17.9,"upgrade manager state 3, progress: 0.640000"
8/26/2017,32:19.3,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Skip. (code 4), progress: 0%"
8/26/2017,32:19.3,push upgrade progress: 55%
8/26/2017,32:19.3,"upgrade manager state 3, progress: 0.640000"
8/26/2017,32:21.3,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Skip. (code 4), progress: 0%"
8/26/2017,32:21.3,push upgrade progress: 55%
8/26/2017,32:21.3,"upgrader state: 3, progress: 0.64"
8/26/2017,32:21.3,"group upgrader state: 3, progress: 0.64"
8/26/2017,32:21.3,"upgrade manager state 3, progress: 0.640000"
8/26/2017,32:22.3,"sub module info: modueID: 0x84, firmwareVersion: 00.00.00.27, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:22.3,push upgrade progress: 58%
8/26/2017,32:22.3,"upgrade manager state 3, progress: 0.664000"
8/26/2017,32:24.3,"sub module info: modueID: 0x84, firmwareVersion: 00.00.00.27, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:24.3,push upgrade progress: 58%
8/26/2017,32:24.3,"upgrader state: 3, progress: 0.66"
8/26/2017,32:24.3,"group upgrader state: 3, progress: 0.66"
8/26/2017,32:24.3,"upgrade manager state 3, progress: 0.664000"
8/26/2017,32:24.3,"sub module info: modueID: 0x84, firmwareVersion: 00.00.00.27, state:Version Match. (code 5), progress: 100%"
8/26/2017,32:24.3,push upgrade progress: 61%
8/26/2017,32:26.3,"sub module info: modueID: 0x84, firmwareVersion: 00.00.00.27, state:Version Match. (code 5), progress: 100%"
8/26/2017,32:26.3,push upgrade progress: 61%
8/26/2017,32:26.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:27.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:27.3,push upgrade progress: 61%
8/26/2017,32:27.3,"upgrader state: 3, progress: 0.69"
8/26/2017,32:27.3,"group upgrader state: 3, progress: 0.69"
8/26/2017,32:27.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:29.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:29.3,push upgrade progress: 61%
8/26/2017,32:29.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:31.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:31.3,push upgrade progress: 61%
8/26/2017,32:31.3,"upgrader state: 3, progress: 0.69"
8/26/2017,32:31.3,"group upgrader state: 3, progress: 0.69"
8/26/2017,32:31.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:33.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:33.3,push upgrade progress: 61%
8/26/2017,32:33.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:35.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:35.3,push upgrade progress: 61%
8/26/2017,32:35.3,"upgrader state: 3, progress: 0.69"
8/26/2017,32:35.3,"group upgrader state: 3, progress: 0.69"
8/26/2017,32:35.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:37.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:37.3,push upgrade progress: 61%
8/26/2017,32:37.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:39.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,32:39.3,push upgrade progress: 61%
8/26/2017,32:39.3,"upgrader state: 3, progress: 0.69"
8/26/2017,32:39.3,"group upgrader state: 3, progress: 0.69"
8/26/2017,32:39.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:41.2,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 5%"
8/26/2017,32:41.2,push upgrade progress: 61%
8/26/2017,32:41.2,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:42.1,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 10%"
8/26/2017,32:42.1,push upgrade progress: 61%
8/26/2017,32:43.1,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 15%"
8/26/2017,32:43.1,push upgrade progress: 61%
8/26/2017,32:43.1,"upgrader state: 3, progress: 0.69"
8/26/2017,32:43.1,"group upgrader state: 3, progress: 0.69"
8/26/2017,32:43.1,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:44.1,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 20%"
8/26/2017,32:44.1,push upgrade progress: 61%
8/26/2017,32:44.1,"upgrade manager state 3, progress: 0.688000"
8/26/2017,32:45.0,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 25%"
8/26/2017,32:45.0,push upgrade progress: 62%
8/26/2017,32:46.0,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 30%"
8/26/2017,32:46.0,push upgrade progress: 62%
8/26/2017,32:46.0,"upgrade manager state 3, progress: 0.696000"
8/26/2017,32:47.0,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 35%"
8/26/2017,32:47.0,push upgrade progress: 62%
8/26/2017,32:47.0,"upgrader state: 3, progress: 0.70"
8/26/2017,32:47.0,"group upgrader state: 3, progress: 0.70"
8/26/2017,32:47.0,"upgrade manager state 3, progress: 0.696000"
8/26/2017,32:47.9,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 40%"
8/26/2017,32:47.9,push upgrade progress: 62%
8/26/2017,32:48.9,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 45%"
8/26/2017,32:48.9,push upgrade progress: 62%
8/26/2017,32:48.9,"upgrade manager state 3, progress: 0.696000"
8/26/2017,32:49.9,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 50%"
8/26/2017,32:49.9,push upgrade progress: 63%
8/26/2017,32:49.9,"upgrade manager state 3, progress: 0.704000"
8/26/2017,32:50.8,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 55%"
8/26/2017,32:50.8,push upgrade progress: 63%
8/26/2017,32:50.8,"upgrader state: 3, progress: 0.70"
8/26/2017,32:50.8,"group upgrader state: 3, progress: 0.70"
8/26/2017,32:52.8,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 55%"
8/26/2017,32:52.8,push upgrade progress: 63%
8/26/2017,32:52.8,"upgrade manager state 3, progress: 0.704000"
8/26/2017,32:54.8,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 55%"
8/26/2017,32:54.8,push upgrade progress: 63%
8/26/2017,32:54.8,"upgrader state: 3, progress: 0.70"
8/26/2017,32:54.8,"group upgrader state: 3, progress: 0.70"
8/26/2017,32:54.8,"upgrade manager state 3, progress: 0.704000"
8/26/2017,32:57.1,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 55%"
8/26/2017,32:57.1,push upgrade progress: 63%
8/26/2017,32:57.1,"upgrade manager state 3, progress: 0.704000"
8/26/2017,32:57.5,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Version Match. (code 5), progress: 100%"
8/26/2017,32:57.5,push upgrade progress: 64%
8/26/2017,32:59.5,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Version Match. (code 5), progress: 100%"
8/26/2017,32:59.5,push upgrade progress: 64%
8/26/2017,32:59.5,"upgrader state: 3, progress: 0.71"
8/26/2017,32:59.5,"group upgrader state: 3, progress: 0.71"
8/26/2017,32:59.5,"upgrade manager state 3, progress: 0.712000"
8/26/2017,33:00.6,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:00.6,push upgrade progress: 64%
8/26/2017,33:00.6,"upgrade manager state 3, progress: 0.712000"
8/26/2017,33:02.6,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:02.6,push upgrade progress: 64%
8/26/2017,33:02.6,"upgrader state: 3, progress: 0.71"
8/26/2017,33:02.6,"group upgrader state: 3, progress: 0.71"
8/26/2017,33:02.6,"upgrade manager state 3, progress: 0.712000"
8/26/2017,33:02.7,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Version Match. (code 5), progress: 100%"
8/26/2017,33:02.7,push upgrade progress: 68%
8/26/2017,33:04.7,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Version Match. (code 5), progress: 100%"
8/26/2017,33:04.7,push upgrade progress: 68%
8/26/2017,33:04.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:05.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:05.7,push upgrade progress: 68%
8/26/2017,33:05.7,"upgrader state: 3, progress: 0.74"
8/26/2017,33:05.7,"group upgrader state: 3, progress: 0.74"
8/26/2017,33:05.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:07.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:07.7,push upgrade progress: 68%
8/26/2017,33:07.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:09.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:09.7,push upgrade progress: 68%
8/26/2017,33:09.7,"upgrader state: 3, progress: 0.74"
8/26/2017,33:09.7,"group upgrader state: 3, progress: 0.74"
8/26/2017,33:09.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:11.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:11.7,push upgrade progress: 68%
8/26/2017,33:11.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:13.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:13.7,push upgrade progress: 68%
8/26/2017,33:13.7,"upgrader state: 3, progress: 0.74"
8/26/2017,33:13.7,"group upgrader state: 3, progress: 0.74"
8/26/2017,33:13.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:15.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:15.7,push upgrade progress: 68%
8/26/2017,33:15.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:17.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:17.7,push upgrade progress: 68%
8/26/2017,33:17.7,"upgrader state: 3, progress: 0.74"
8/26/2017,33:17.7,"group upgrader state: 3, progress: 0.74"
8/26/2017,33:17.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:19.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:19.7,push upgrade progress: 68%
8/26/2017,33:19.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:19.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 5%"
8/26/2017,33:19.9,push upgrade progress: 68%
8/26/2017,33:20.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 10%"
8/26/2017,33:20.8,push upgrade progress: 68%
8/26/2017,33:20.8,"upgrader state: 3, progress: 0.74"
8/26/2017,33:20.8,"group upgrader state: 3, progress: 0.74"
8/26/2017,33:20.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:21.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 15%"
8/26/2017,33:21.6,push upgrade progress: 68%
8/26/2017,33:22.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 20%"
8/26/2017,33:22.6,push upgrade progress: 68%
8/26/2017,33:22.6,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:23.4,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 25%"
8/26/2017,33:23.4,push upgrade progress: 68%
8/26/2017,33:24.2,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 30%"
8/26/2017,33:24.2,push upgrade progress: 68%
8/26/2017,33:24.2,"upgrader state: 3, progress: 0.74"
8/26/2017,33:24.2,"group upgrader state: 3, progress: 0.74"
8/26/2017,33:24.2,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:25.1,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 35%"
8/26/2017,33:25.1,push upgrade progress: 68%
8/26/2017,33:26.0,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 40%"
8/26/2017,33:26.0,push upgrade progress: 68%
8/26/2017,33:26.0,"upgrade manager state 3, progress: 0.744000"
8/26/2017,33:26.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 45%"
8/26/2017,33:26.8,push upgrade progress: 68%
8/26/2017,33:27.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 50%"
8/26/2017,33:27.7,push upgrade progress: 69%
8/26/2017,33:27.7,"upgrader state: 3, progress: 0.75"
8/26/2017,33:27.7,"group upgrader state: 3, progress: 0.75"
8/26/2017,33:27.7,"upgrade manager state 3, progress: 0.752000"
8/26/2017,33:28.5,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,33:28.5,push upgrade progress: 69%
8/26/2017,33:30.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,33:30.6,push upgrade progress: 69%
8/26/2017,33:30.6,"upgrade manager state 3, progress: 0.752000"
8/26/2017,33:32.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,33:32.6,push upgrade progress: 69%
8/26/2017,33:32.6,"upgrader state: 3, progress: 0.75"
8/26/2017,33:32.6,"group upgrader state: 3, progress: 0.75"
8/26/2017,33:32.6,"upgrade manager state 3, progress: 0.752000"
8/26/2017,33:34.5,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,33:34.5,push upgrade progress: 69%
8/26/2017,33:34.5,"upgrade manager state 3, progress: 0.752000"
8/26/2017,33:34.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,33:34.6,push upgrade progress: 71%
8/26/2017,33:36.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,33:36.6,push upgrade progress: 71%
8/26/2017,33:36.6,"upgrader state: 3, progress: 0.77"
8/26/2017,33:36.6,"group upgrader state: 3, progress: 0.77"
8/26/2017,33:36.6,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:37.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:37.6,push upgrade progress: 71%
8/26/2017,33:37.6,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:39.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:39.6,push upgrade progress: 71%
8/26/2017,33:39.6,"upgrader state: 3, progress: 0.77"
8/26/2017,33:39.6,"group upgrader state: 3, progress: 0.77"
8/26/2017,33:39.6,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:41.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:41.6,push upgrade progress: 71%
8/26/2017,33:41.6,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:43.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:43.6,push upgrade progress: 71%
8/26/2017,33:43.6,"upgrader state: 3, progress: 0.77"
8/26/2017,33:43.6,"group upgrader state: 3, progress: 0.77"
8/26/2017,33:43.6,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:45.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:45.6,push upgrade progress: 71%
8/26/2017,33:45.6,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:47.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:47.6,push upgrade progress: 71%
8/26/2017,33:47.6,"upgrader state: 3, progress: 0.77"
8/26/2017,33:47.6,"group upgrader state: 3, progress: 0.77"
8/26/2017,33:47.6,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:49.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:49.6,push upgrade progress: 71%
8/26/2017,33:49.6,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:51.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,33:51.6,push upgrade progress: 71%
8/26/2017,33:51.6,"upgrader state: 3, progress: 0.77"
8/26/2017,33:51.6,"group upgrader state: 3, progress: 0.77"
8/26/2017,33:51.6,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:51.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 5%"
8/26/2017,33:51.8,push upgrade progress: 71%
8/26/2017,33:52.7,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 10%"
8/26/2017,33:52.7,push upgrade progress: 71%
8/26/2017,33:52.7,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:53.5,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 15%"
8/26/2017,33:53.5,push upgrade progress: 71%
8/26/2017,33:54.4,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 20%"
8/26/2017,33:54.4,push upgrade progress: 71%
8/26/2017,33:54.4,"upgrade manager state 3, progress: 0.768000"
8/26/2017,33:55.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 25%"
8/26/2017,33:55.2,push upgrade progress: 72%
8/26/2017,33:55.2,"upgrader state: 3, progress: 0.78"
8/26/2017,33:55.2,"group upgrader state: 3, progress: 0.78"
8/26/2017,33:56.0,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 30%"
8/26/2017,33:56.0,push upgrade progress: 72%
8/26/2017,33:56.0,"upgrade manager state 3, progress: 0.776000"
8/26/2017,33:56.9,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 35%"
8/26/2017,33:56.9,push upgrade progress: 72%
8/26/2017,33:57.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 40%"
8/26/2017,33:57.8,push upgrade progress: 72%
8/26/2017,33:57.8,"upgrade manager state 3, progress: 0.776000"
8/26/2017,33:58.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 45%"
8/26/2017,33:58.6,push upgrade progress: 72%
8/26/2017,33:58.6,"upgrader state: 3, progress: 0.78"
8/26/2017,33:58.6,"group upgrader state: 3, progress: 0.78"
8/26/2017,33:59.5,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 50%"
8/26/2017,33:59.5,push upgrade progress: 72%
8/26/2017,33:59.5,"upgrade manager state 3, progress: 0.776000"
8/26/2017,34:00.3,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,34:00.3,push upgrade progress: 72%
8/26/2017,34:02.3,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,34:02.3,push upgrade progress: 72%
8/26/2017,34:02.3,"upgrader state: 3, progress: 0.78"
8/26/2017,34:02.3,"group upgrader state: 3, progress: 0.78"
8/26/2017,34:02.3,"upgrade manager state 3, progress: 0.776000"
8/26/2017,34:04.3,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,34:04.3,push upgrade progress: 72%
8/26/2017,34:04.3,"upgrade manager state 3, progress: 0.776000"
8/26/2017,34:06.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,34:06.2,push upgrade progress: 74%
8/26/2017,34:06.2,"upgrader state: 3, progress: 0.79"
8/26/2017,34:06.2,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:06.2,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:08.3,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,34:08.3,push upgrade progress: 74%
8/26/2017,34:08.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:09.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:09.3,push upgrade progress: 74%
8/26/2017,34:09.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:09.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:09.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:11.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:11.3,push upgrade progress: 74%
8/26/2017,34:11.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:13.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:13.3,push upgrade progress: 74%
8/26/2017,34:13.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:13.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:13.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:15.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:15.3,push upgrade progress: 74%
8/26/2017,34:15.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:17.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:17.3,push upgrade progress: 74%
8/26/2017,34:17.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:17.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:17.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:19.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:19.3,push upgrade progress: 74%
8/26/2017,34:19.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:21.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:21.3,push upgrade progress: 74%
8/26/2017,34:21.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:21.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:21.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:23.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:23.3,push upgrade progress: 74%
8/26/2017,34:23.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:25.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:25.3,push upgrade progress: 74%
8/26/2017,34:25.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:25.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:25.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:27.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:27.3,push upgrade progress: 74%
8/26/2017,34:27.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:29.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:29.3,push upgrade progress: 74%
8/26/2017,34:29.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:29.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:29.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:31.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:31.3,push upgrade progress: 74%
8/26/2017,34:31.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:33.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:33.3,push upgrade progress: 74%
8/26/2017,34:33.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:33.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:33.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:35.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:35.3,push upgrade progress: 74%
8/26/2017,34:35.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:37.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:37.3,push upgrade progress: 74%
8/26/2017,34:37.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:37.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:37.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:39.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:39.3,push upgrade progress: 74%
8/26/2017,34:39.3,"upgrade manager state 3, progress: 0.792000"
