date,time,message
8/26/2017,45:14.2,"group upgrader state: 3, progress: 0.64"
8/26/2017,45:14.2,"upgrade manager state 3, progress: 0.640000"
8/26/2017,45:16.2,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:16.2,push upgrade progress: 55%
8/26/2017,45:16.2,"upgrade manager state 3, progress: 0.640000"
8/26/2017,45:17.2,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Skip. (code 4), progress: 0%"
8/26/2017,45:17.2,push upgrade progress: 55%
8/26/2017,45:19.2,"sub module info: modueID: 0x24, firmwareVersion: 01.06.19.17, state:Skip. (code 4), progress: 0%"
8/26/2017,45:19.2,push upgrade progress: 55%
8/26/2017,45:19.2,"upgrader state: 3, progress: 0.64"
8/26/2017,45:19.2,"group upgrader state: 3, progress: 0.64"
8/26/2017,45:19.2,"upgrade manager state 3, progress: 0.640000"
8/26/2017,45:20.2,"sub module info: modueID: 0x84, firmwareVersion: 00.00.00.27, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:20.2,push upgrade progress: 58%
8/26/2017,45:20.2,"upgrade manager state 3, progress: 0.664000"
8/26/2017,45:22.2,"sub module info: modueID: 0x84, firmwareVersion: 00.00.00.27, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:22.2,push upgrade progress: 58%
8/26/2017,45:22.2,"upgrader state: 3, progress: 0.66"
8/26/2017,45:22.2,"group upgrader state: 3, progress: 0.66"
8/26/2017,45:22.2,"upgrade manager state 3, progress: 0.664000"
8/26/2017,45:22.3,"sub module info: modueID: 0x84, firmwareVersion: 00.00.00.27, state:Version Match. (code 5), progress: 100%"
8/26/2017,45:22.3,push upgrade progress: 61%
8/26/2017,45:24.3,"sub module info: modueID: 0x84, firmwareVersion: 00.00.00.27, state:Version Match. (code 5), progress: 100%"
8/26/2017,45:24.3,push upgrade progress: 61%
8/26/2017,45:24.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:25.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:25.3,push upgrade progress: 61%
8/26/2017,45:25.3,"upgrader state: 3, progress: 0.69"
8/26/2017,45:25.3,"group upgrader state: 3, progress: 0.69"
8/26/2017,45:25.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:27.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:27.3,push upgrade progress: 61%
8/26/2017,45:27.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:29.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:29.3,push upgrade progress: 61%
8/26/2017,45:29.3,"upgrader state: 3, progress: 0.69"
8/26/2017,45:29.3,"group upgrader state: 3, progress: 0.69"
8/26/2017,45:29.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:31.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:31.3,push upgrade progress: 61%
8/26/2017,45:31.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:33.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:33.3,push upgrade progress: 61%
8/26/2017,45:33.3,"upgrader state: 3, progress: 0.69"
8/26/2017,45:33.3,"group upgrader state: 3, progress: 0.69"
8/26/2017,45:33.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:35.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:35.3,push upgrade progress: 61%
8/26/2017,45:35.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:37.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:37.3,push upgrade progress: 61%
8/26/2017,45:37.3,"upgrader state: 3, progress: 0.69"
8/26/2017,45:37.3,"group upgrader state: 3, progress: 0.69"
8/26/2017,45:37.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:39.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 5%"
8/26/2017,45:39.3,push upgrade progress: 61%
8/26/2017,45:39.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:40.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 10%"
8/26/2017,45:40.3,push upgrade progress: 61%
8/26/2017,45:41.3,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 15%"
8/26/2017,45:41.3,push upgrade progress: 61%
8/26/2017,45:41.3,"upgrader state: 3, progress: 0.69"
8/26/2017,45:41.3,"group upgrader state: 3, progress: 0.69"
8/26/2017,45:41.3,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:42.4,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 20%"
8/26/2017,45:42.4,push upgrade progress: 61%
8/26/2017,45:42.4,"upgrade manager state 3, progress: 0.688000"
8/26/2017,45:43.4,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 25%"
8/26/2017,45:43.4,push upgrade progress: 62%
8/26/2017,45:44.4,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 30%"
8/26/2017,45:44.4,push upgrade progress: 62%
8/26/2017,45:44.4,"upgrader state: 3, progress: 0.70"
8/26/2017,45:44.4,"group upgrader state: 3, progress: 0.70"
8/26/2017,45:44.4,"upgrade manager state 3, progress: 0.696000"
8/26/2017,45:45.5,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 35%"
8/26/2017,45:45.5,push upgrade progress: 62%
8/26/2017,45:45.5,"upgrade manager state 3, progress: 0.696000"
8/26/2017,45:46.5,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 40%"
8/26/2017,45:46.5,push upgrade progress: 62%
8/26/2017,45:47.6,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 45%"
8/26/2017,45:47.6,push upgrade progress: 62%
8/26/2017,45:47.6,"upgrader state: 3, progress: 0.70"
8/26/2017,45:47.6,"group upgrader state: 3, progress: 0.70"
8/26/2017,45:47.6,"upgrade manager state 3, progress: 0.696000"
8/26/2017,45:48.7,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 50%"
8/26/2017,45:48.7,push upgrade progress: 63%
8/26/2017,45:48.7,"upgrade manager state 3, progress: 0.704000"
8/26/2017,45:49.7,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 55%"
8/26/2017,45:49.7,push upgrade progress: 63%
8/26/2017,45:51.7,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 55%"
8/26/2017,45:51.7,push upgrade progress: 63%
8/26/2017,45:51.7,"upgrader state: 3, progress: 0.70"
8/26/2017,45:51.7,"group upgrader state: 3, progress: 0.70"
8/26/2017,45:51.7,"upgrade manager state 3, progress: 0.704000"
8/26/2017,45:53.7,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 55%"
8/26/2017,45:53.7,push upgrade progress: 63%
8/26/2017,45:53.7,"upgrade manager state 3, progress: 0.704000"
8/26/2017,45:55.7,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Upgrading. (code 1), progress: 55%"
8/26/2017,45:55.7,push upgrade progress: 63%
8/26/2017,45:55.7,"upgrader state: 3, progress: 0.70"
8/26/2017,45:55.7,"group upgrader state: 3, progress: 0.70"
8/26/2017,45:55.7,"upgrade manager state 3, progress: 0.704000"
8/26/2017,45:55.7,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Version Match. (code 5), progress: 100%"
8/26/2017,45:55.7,push upgrade progress: 64%
8/26/2017,45:57.7,"sub module info: modueID: 0x05, firmwareVersion: 01.00.01.15, state:Version Match. (code 5), progress: 100%"
8/26/2017,45:57.7,push upgrade progress: 64%
8/26/2017,45:57.7,"upgrade manager state 3, progress: 0.712000"
8/26/2017,45:58.7,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:58.7,push upgrade progress: 64%
8/26/2017,45:58.7,"upgrader state: 3, progress: 0.71"
8/26/2017,45:58.7,"group upgrader state: 3, progress: 0.71"
8/26/2017,45:58.7,"upgrade manager state 3, progress: 0.712000"
8/26/2017,46:00.7,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:00.7,push upgrade progress: 64%
8/26/2017,46:00.7,"upgrade manager state 3, progress: 0.712000"
8/26/2017,46:00.8,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Version Match. (code 5), progress: 100%"
8/26/2017,46:00.8,push upgrade progress: 68%
8/26/2017,46:02.8,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Version Match. (code 5), progress: 100%"
8/26/2017,46:02.8,push upgrade progress: 68%
8/26/2017,46:02.8,"upgrader state: 3, progress: 0.74"
8/26/2017,46:02.8,"group upgrader state: 3, progress: 0.74"
8/26/2017,46:02.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:03.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:03.8,push upgrade progress: 68%
8/26/2017,46:03.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:05.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:05.8,push upgrade progress: 68%
8/26/2017,46:05.8,"upgrader state: 3, progress: 0.74"
8/26/2017,46:05.8,"group upgrader state: 3, progress: 0.74"
8/26/2017,46:05.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:07.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:07.8,push upgrade progress: 68%
8/26/2017,46:07.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:09.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:09.8,push upgrade progress: 68%
8/26/2017,46:09.8,"upgrader state: 3, progress: 0.74"
8/26/2017,46:09.8,"group upgrader state: 3, progress: 0.74"
8/26/2017,46:09.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:11.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:11.8,push upgrade progress: 68%
8/26/2017,46:11.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:13.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:13.8,push upgrade progress: 68%
8/26/2017,46:13.8,"upgrader state: 3, progress: 0.74"
8/26/2017,46:13.8,"group upgrader state: 3, progress: 0.74"
8/26/2017,46:13.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:15.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:15.9,push upgrade progress: 68%
8/26/2017,46:15.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:17.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:17.8,push upgrade progress: 68%
8/26/2017,46:17.8,"upgrader state: 3, progress: 0.74"
8/26/2017,46:17.8,"group upgrader state: 3, progress: 0.74"
8/26/2017,46:17.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:18.0,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 5%"
8/26/2017,46:18.0,push upgrade progress: 68%
8/26/2017,46:18.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 10%"
8/26/2017,46:18.9,push upgrade progress: 68%
8/26/2017,46:18.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:19.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 15%"
8/26/2017,46:19.7,push upgrade progress: 68%
8/26/2017,46:20.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 20%"
8/26/2017,46:20.7,push upgrade progress: 68%
8/26/2017,46:20.7,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:22.5,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 25%"
8/26/2017,46:22.5,push upgrade progress: 68%
8/26/2017,46:22.5,"upgrader state: 3, progress: 0.74"
8/26/2017,46:22.5,"group upgrader state: 3, progress: 0.74"
8/26/2017,46:22.5,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:23.3,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 30%"
8/26/2017,46:23.3,push upgrade progress: 68%
8/26/2017,46:24.2,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 35%"
8/26/2017,46:24.2,push upgrade progress: 68%
8/26/2017,46:24.2,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:25.1,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 40%"
8/26/2017,46:25.1,push upgrade progress: 68%
8/26/2017,46:25.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 45%"
8/26/2017,46:25.8,push upgrade progress: 68%
8/26/2017,46:25.8,"upgrader state: 3, progress: 0.74"
8/26/2017,46:25.8,"group upgrader state: 3, progress: 0.74"
8/26/2017,46:25.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,46:26.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 50%"
8/26/2017,46:26.8,push upgrade progress: 69%
8/26/2017,46:27.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,46:27.6,push upgrade progress: 69%
8/26/2017,46:27.6,"upgrade manager state 3, progress: 0.752000"
8/26/2017,46:29.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,46:29.6,push upgrade progress: 69%
8/26/2017,46:29.6,"upgrader state: 3, progress: 0.75"
8/26/2017,46:29.6,"group upgrader state: 3, progress: 0.75"
8/26/2017,46:29.6,"upgrade manager state 3, progress: 0.752000"
8/26/2017,46:31.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,46:31.6,push upgrade progress: 69%
8/26/2017,46:31.6,"upgrade manager state 3, progress: 0.752000"
8/26/2017,46:33.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,46:33.6,push upgrade progress: 69%
8/26/2017,46:33.6,"upgrader state: 3, progress: 0.75"
8/26/2017,46:33.6,"group upgrader state: 3, progress: 0.75"
8/26/2017,46:33.6,"upgrade manager state 3, progress: 0.752000"
8/26/2017,46:34.1,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,46:34.1,push upgrade progress: 71%
8/26/2017,46:36.1,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,46:36.1,push upgrade progress: 71%
8/26/2017,46:36.1,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:37.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:37.2,push upgrade progress: 71%
8/26/2017,46:37.2,"upgrader state: 3, progress: 0.77"
8/26/2017,46:37.2,"group upgrader state: 3, progress: 0.77"
8/26/2017,46:37.2,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:39.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:39.2,push upgrade progress: 71%
8/26/2017,46:39.2,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:41.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:41.2,push upgrade progress: 71%
8/26/2017,46:41.2,"upgrader state: 3, progress: 0.77"
8/26/2017,46:41.2,"group upgrader state: 3, progress: 0.77"
8/26/2017,46:41.2,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:43.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:43.2,push upgrade progress: 71%
8/26/2017,46:43.2,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:45.1,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:45.1,push upgrade progress: 71%
8/26/2017,46:45.1,"upgrader state: 3, progress: 0.77"
8/26/2017,46:45.1,"group upgrader state: 3, progress: 0.77"
8/26/2017,46:45.1,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:47.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:47.2,push upgrade progress: 71%
8/26/2017,46:47.2,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:49.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:49.2,push upgrade progress: 71%
8/26/2017,46:49.2,"upgrader state: 3, progress: 0.77"
8/26/2017,46:49.2,"group upgrader state: 3, progress: 0.77"
8/26/2017,46:49.2,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:51.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:51.2,push upgrade progress: 71%
8/26/2017,46:51.2,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:52.3,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 5%"
8/26/2017,46:52.3,push upgrade progress: 71%
8/26/2017,46:52.3,"upgrader state: 3, progress: 0.77"
8/26/2017,46:52.3,"group upgrader state: 3, progress: 0.77"
8/26/2017,46:52.3,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:53.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 10%"
8/26/2017,46:53.2,push upgrade progress: 71%
8/26/2017,46:54.0,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 15%"
8/26/2017,46:54.0,push upgrade progress: 71%
8/26/2017,46:54.0,"upgrade manager state 3, progress: 0.768000"
8/26/2017,46:54.9,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 20%"
8/26/2017,46:54.9,push upgrade progress: 71%
8/26/2017,46:55.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 25%"
8/26/2017,46:55.6,push upgrade progress: 72%
8/26/2017,46:55.6,"upgrader state: 3, progress: 0.78"
8/26/2017,46:55.6,"group upgrader state: 3, progress: 0.78"
8/26/2017,46:55.6,"upgrade manager state 3, progress: 0.776000"
8/26/2017,46:56.4,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 30%"
8/26/2017,46:56.4,push upgrade progress: 72%
8/26/2017,46:57.3,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 35%"
8/26/2017,46:57.3,push upgrade progress: 72%
8/26/2017,46:57.3,"upgrade manager state 3, progress: 0.776000"
8/26/2017,46:58.2,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 40%"
8/26/2017,46:58.2,push upgrade progress: 72%
8/26/2017,46:58.9,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 45%"
8/26/2017,46:58.9,push upgrade progress: 72%
8/26/2017,46:58.9,"upgrader state: 3, progress: 0.78"
8/26/2017,46:58.9,"group upgrader state: 3, progress: 0.78"
8/26/2017,46:58.9,"upgrade manager state 3, progress: 0.776000"
8/26/2017,46:59.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 50%"
8/26/2017,46:59.8,push upgrade progress: 72%
8/26/2017,47:00.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,47:00.6,push upgrade progress: 72%
8/26/2017,47:00.6,"upgrade manager state 3, progress: 0.776000"
8/26/2017,47:02.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,47:02.6,push upgrade progress: 72%
8/26/2017,47:02.6,"upgrader state: 3, progress: 0.78"
8/26/2017,47:02.6,"group upgrader state: 3, progress: 0.78"
8/26/2017,47:02.6,"upgrade manager state 3, progress: 0.776000"
8/26/2017,47:04.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,47:04.6,push upgrade progress: 72%
8/26/2017,47:04.6,"upgrade manager state 3, progress: 0.776000"
8/26/2017,47:06.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,47:06.6,push upgrade progress: 74%
8/26/2017,47:06.6,"upgrader state: 3, progress: 0.79"
8/26/2017,47:06.6,"group upgrader state: 3, progress: 0.79"
8/26/2017,47:06.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:08.6,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,47:08.6,push upgrade progress: 74%
8/26/2017,47:08.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:09.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:09.6,push upgrade progress: 74%
8/26/2017,47:09.6,"upgrader state: 3, progress: 0.79"
8/26/2017,47:09.6,"group upgrader state: 3, progress: 0.79"
8/26/2017,47:09.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:11.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:11.6,push upgrade progress: 74%
8/26/2017,47:11.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:13.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:13.6,push upgrade progress: 74%
8/26/2017,47:13.6,"upgrader state: 3, progress: 0.79"
8/26/2017,47:13.6,"group upgrader state: 3, progress: 0.79"
8/26/2017,47:13.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:15.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:15.6,push upgrade progress: 74%
8/26/2017,47:15.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:17.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:17.6,push upgrade progress: 74%
8/26/2017,47:17.6,"upgrader state: 3, progress: 0.79"
8/26/2017,47:17.6,"group upgrader state: 3, progress: 0.79"
8/26/2017,47:17.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:19.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:19.6,push upgrade progress: 74%
8/26/2017,47:19.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:21.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:21.6,push upgrade progress: 74%
8/26/2017,47:21.6,"upgrader state: 3, progress: 0.79"
8/26/2017,47:21.6,"group upgrader state: 3, progress: 0.79"
8/26/2017,47:21.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:23.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:23.6,push upgrade progress: 74%
8/26/2017,47:23.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:25.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:25.6,push upgrade progress: 74%
8/26/2017,47:25.6,"upgrader state: 3, progress: 0.79"
8/26/2017,47:25.6,"group upgrader state: 3, progress: 0.79"
8/26/2017,47:25.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:27.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:27.6,push upgrade progress: 74%
8/26/2017,47:27.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:29.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:29.6,push upgrade progress: 74%
8/26/2017,47:29.6,"upgrader state: 3, progress: 0.79"
8/26/2017,47:29.6,"group upgrader state: 3, progress: 0.79"
8/26/2017,47:29.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:31.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:31.6,push upgrade progress: 74%
8/26/2017,47:31.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:33.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:33.6,push upgrade progress: 74%
8/26/2017,47:33.6,"upgrader state: 3, progress: 0.79"
8/26/2017,47:33.6,"group upgrader state: 3, progress: 0.79"
8/26/2017,47:33.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:35.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:35.6,push upgrade progress: 74%
8/26/2017,47:35.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:37.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,47:37.6,push upgrade progress: 74%
8/26/2017,47:37.6,"upgrader state: 3, progress: 0.79"
8/26/2017,47:37.6,"group upgrader state: 3, progress: 0.79"
8/26/2017,47:37.6,"upgrade manager state 3, progress: 0.792000"
8/26/2017,47:39.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
