date,time,message
8/26/2017,40:38.9,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Version Match. (code 5), progress: 100%"
8/26/2017,40:38.9,push upgrade progress: 68%
8/26/2017,40:40.9,"sub module info: modueID: 0x25, firmwareVersion: 00.01.00.09, state:Version Match. (code 5), progress: 100%"
8/26/2017,40:40.9,push upgrade progress: 68%
8/26/2017,40:40.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:41.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,40:41.9,push upgrade progress: 68%
8/26/2017,40:41.9,"upgrader state: 3, progress: 0.74"
8/26/2017,40:41.9,"group upgrader state: 3, progress: 0.74"
8/26/2017,40:41.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:43.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,40:43.9,push upgrade progress: 68%
8/26/2017,40:43.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:45.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,40:45.9,push upgrade progress: 68%
8/26/2017,40:45.9,"upgrader state: 3, progress: 0.74"
8/26/2017,40:45.9,"group upgrader state: 3, progress: 0.74"
8/26/2017,40:45.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:47.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,40:47.9,push upgrade progress: 68%
8/26/2017,40:47.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:49.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,40:49.9,push upgrade progress: 68%
8/26/2017,40:49.9,"upgrader state: 3, progress: 0.74"
8/26/2017,40:49.9,"group upgrader state: 3, progress: 0.74"
8/26/2017,40:49.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:51.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,40:51.9,push upgrade progress: 68%
8/26/2017,40:51.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:53.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,40:53.9,push upgrade progress: 68%
8/26/2017,40:53.9,"upgrader state: 3, progress: 0.74"
8/26/2017,40:53.9,"group upgrader state: 3, progress: 0.74"
8/26/2017,40:53.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:55.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,40:55.9,push upgrade progress: 68%
8/26/2017,40:55.9,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:56.2,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 5%"
8/26/2017,40:56.2,push upgrade progress: 68%
8/26/2017,40:57.0,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 10%"
8/26/2017,40:57.0,push upgrade progress: 68%
8/26/2017,40:57.0,"upgrader state: 3, progress: 0.74"
8/26/2017,40:57.0,"group upgrader state: 3, progress: 0.74"
8/26/2017,40:57.0,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:57.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 15%"
8/26/2017,40:57.8,push upgrade progress: 68%
8/26/2017,40:58.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 20%"
8/26/2017,40:58.8,push upgrade progress: 68%
8/26/2017,40:58.8,"upgrade manager state 3, progress: 0.744000"
8/26/2017,40:59.6,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 25%"
8/26/2017,40:59.6,push upgrade progress: 68%
8/26/2017,41:00.4,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 30%"
8/26/2017,41:00.4,push upgrade progress: 68%
8/26/2017,41:00.4,"upgrader state: 3, progress: 0.74"
8/26/2017,41:00.4,"group upgrader state: 3, progress: 0.74"
8/26/2017,41:00.4,"upgrade manager state 3, progress: 0.744000"
8/26/2017,41:01.3,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 35%"
8/26/2017,41:01.3,push upgrade progress: 68%
8/26/2017,41:02.1,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 40%"
8/26/2017,41:02.1,push upgrade progress: 68%
8/26/2017,41:02.1,"upgrade manager state 3, progress: 0.744000"
8/26/2017,41:02.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 45%"
8/26/2017,41:02.9,push upgrade progress: 68%
8/26/2017,41:03.9,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 50%"
8/26/2017,41:03.9,push upgrade progress: 69%
8/26/2017,41:03.9,"upgrader state: 3, progress: 0.75"
8/26/2017,41:03.9,"group upgrader state: 3, progress: 0.75"
8/26/2017,41:03.9,"upgrade manager state 3, progress: 0.752000"
8/26/2017,41:04.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,41:04.7,push upgrade progress: 69%
8/26/2017,41:06.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,41:06.7,push upgrade progress: 69%
8/26/2017,41:06.7,"upgrade manager state 3, progress: 0.752000"
8/26/2017,41:08.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,41:08.7,push upgrade progress: 69%
8/26/2017,41:08.7,"upgrader state: 3, progress: 0.75"
8/26/2017,41:08.7,"group upgrader state: 3, progress: 0.75"
8/26/2017,41:08.7,"upgrade manager state 3, progress: 0.752000"
8/26/2017,41:10.7,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,41:10.7,push upgrade progress: 69%
8/26/2017,41:10.7,"upgrade manager state 3, progress: 0.752000"
8/26/2017,41:10.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,41:10.8,push upgrade progress: 71%
8/26/2017,41:12.8,"sub module info: modueID: 0x2b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,41:12.8,push upgrade progress: 71%
8/26/2017,41:12.8,"upgrader state: 3, progress: 0.77"
8/26/2017,41:12.8,"group upgrader state: 3, progress: 0.77"
8/26/2017,41:12.8,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:13.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:13.8,push upgrade progress: 71%
8/26/2017,41:13.8,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:15.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:15.8,push upgrade progress: 71%
8/26/2017,41:15.8,"upgrader state: 3, progress: 0.77"
8/26/2017,41:15.8,"group upgrader state: 3, progress: 0.77"
8/26/2017,41:15.8,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:17.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:17.8,push upgrade progress: 71%
8/26/2017,41:17.8,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:19.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:19.8,push upgrade progress: 71%
8/26/2017,41:19.8,"upgrader state: 3, progress: 0.77"
8/26/2017,41:19.8,"group upgrader state: 3, progress: 0.77"
8/26/2017,41:19.8,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:21.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:21.8,push upgrade progress: 71%
8/26/2017,41:21.8,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:23.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:23.8,push upgrade progress: 71%
8/26/2017,41:23.8,"upgrader state: 3, progress: 0.77"
8/26/2017,41:23.8,"group upgrader state: 3, progress: 0.77"
8/26/2017,41:23.8,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:25.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:25.8,push upgrade progress: 71%
8/26/2017,41:25.8,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:27.8,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:27.8,push upgrade progress: 71%
8/26/2017,41:27.8,"upgrader state: 3, progress: 0.77"
8/26/2017,41:27.8,"group upgrader state: 3, progress: 0.77"
8/26/2017,41:27.8,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:28.3,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 5%"
8/26/2017,41:28.3,push upgrade progress: 71%
8/26/2017,41:29.4,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 10%"
8/26/2017,41:29.4,push upgrade progress: 71%
8/26/2017,41:29.4,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:30.5,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 15%"
8/26/2017,41:30.5,push upgrade progress: 71%
8/26/2017,41:30.5,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:31.7,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 20%"
8/26/2017,41:31.7,push upgrade progress: 71%
8/26/2017,41:31.7,"upgrader state: 3, progress: 0.77"
8/26/2017,41:31.7,"group upgrader state: 3, progress: 0.77"
8/26/2017,41:31.7,"upgrade manager state 3, progress: 0.768000"
8/26/2017,41:32.7,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 25%"
8/26/2017,41:32.7,push upgrade progress: 72%
8/26/2017,41:32.7,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:33.7,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 30%"
8/26/2017,41:33.7,push upgrade progress: 72%
8/26/2017,41:33.7,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:34.9,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 35%"
8/26/2017,41:34.9,push upgrade progress: 72%
8/26/2017,41:34.9,"upgrader state: 3, progress: 0.78"
8/26/2017,41:34.9,"group upgrader state: 3, progress: 0.78"
8/26/2017,41:34.9,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:36.1,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 40%"
8/26/2017,41:36.1,push upgrade progress: 72%
8/26/2017,41:36.1,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:37.1,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 45%"
8/26/2017,41:37.1,push upgrade progress: 72%
8/26/2017,41:37.1,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:39.1,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 45%"
8/26/2017,41:39.1,push upgrade progress: 72%
8/26/2017,41:39.1,"upgrader state: 3, progress: 0.78"
8/26/2017,41:39.1,"group upgrader state: 3, progress: 0.78"
8/26/2017,41:39.1,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:40.1,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 50%"
8/26/2017,41:40.1,push upgrade progress: 72%
8/26/2017,41:41.1,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,41:41.1,push upgrade progress: 72%
8/26/2017,41:41.1,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:43.1,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,41:43.1,push upgrade progress: 72%
8/26/2017,41:43.1,"upgrader state: 3, progress: 0.78"
8/26/2017,41:43.1,"group upgrader state: 3, progress: 0.78"
8/26/2017,41:43.1,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:45.1,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,41:45.1,push upgrade progress: 72%
8/26/2017,41:45.1,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:47.1,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Upgrading. (code 1), progress: 55%"
8/26/2017,41:47.1,push upgrade progress: 72%
8/26/2017,41:47.1,"upgrader state: 3, progress: 0.78"
8/26/2017,41:47.1,"group upgrader state: 3, progress: 0.78"
8/26/2017,41:47.1,"upgrade manager state 3, progress: 0.776000"
8/26/2017,41:47.4,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,41:47.4,push upgrade progress: 74%
8/26/2017,41:49.4,"sub module info: modueID: 0x0b, firmwareVersion: 01.00.00.41, state:Version Match. (code 5), progress: 100%"
8/26/2017,41:49.4,push upgrade progress: 74%
8/26/2017,41:49.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,41:50.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:50.4,push upgrade progress: 74%
8/26/2017,41:50.4,"upgrader state: 3, progress: 0.79"
8/26/2017,41:50.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,41:50.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,41:52.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:52.4,push upgrade progress: 74%
8/26/2017,41:52.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,41:54.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:54.4,push upgrade progress: 74%
8/26/2017,41:54.4,"upgrader state: 3, progress: 0.79"
8/26/2017,41:54.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,41:54.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,41:56.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:56.4,push upgrade progress: 74%
8/26/2017,41:56.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,41:58.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,41:58.4,push upgrade progress: 74%
8/26/2017,41:58.4,"upgrader state: 3, progress: 0.79"
8/26/2017,41:58.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,41:58.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:00.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:00.4,push upgrade progress: 74%
8/26/2017,42:00.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:02.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:02.4,push upgrade progress: 74%
8/26/2017,42:02.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:02.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:02.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:04.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:04.4,push upgrade progress: 74%
8/26/2017,42:04.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:06.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:06.4,push upgrade progress: 74%
8/26/2017,42:06.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:06.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:06.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:08.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:08.4,push upgrade progress: 74%
8/26/2017,42:08.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:10.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:10.4,push upgrade progress: 74%
8/26/2017,42:10.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:10.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:10.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:12.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:12.4,push upgrade progress: 74%
8/26/2017,42:12.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:14.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:14.4,push upgrade progress: 74%
8/26/2017,42:14.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:14.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:14.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:16.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:16.4,push upgrade progress: 74%
8/26/2017,42:16.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:18.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:18.4,push upgrade progress: 74%
8/26/2017,42:18.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:18.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:18.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:20.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:20.4,push upgrade progress: 74%
8/26/2017,42:20.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:22.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:22.4,push upgrade progress: 74%
8/26/2017,42:22.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:22.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:22.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:24.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:24.4,push upgrade progress: 74%
8/26/2017,42:24.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:26.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:26.4,push upgrade progress: 74%
8/26/2017,42:26.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:26.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:26.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:28.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:28.4,push upgrade progress: 74%
8/26/2017,42:28.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:30.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:30.4,push upgrade progress: 74%
8/26/2017,42:30.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:30.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:30.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:32.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:32.4,push upgrade progress: 74%
8/26/2017,42:32.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:34.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:34.4,push upgrade progress: 74%
8/26/2017,42:34.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:34.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:34.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:36.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:36.4,push upgrade progress: 74%
8/26/2017,42:36.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:38.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:38.4,push upgrade progress: 74%
8/26/2017,42:38.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:38.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:38.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:40.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:40.4,push upgrade progress: 74%
8/26/2017,42:40.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:42.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:42.4,push upgrade progress: 74%
8/26/2017,42:42.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:42.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:42.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:44.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:44.4,push upgrade progress: 74%
8/26/2017,42:44.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:46.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:46.4,push upgrade progress: 74%
8/26/2017,42:46.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:46.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:46.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:48.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:48.4,push upgrade progress: 74%
8/26/2017,42:48.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:50.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:50.4,push upgrade progress: 74%
8/26/2017,42:50.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:50.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:50.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:52.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:52.4,push upgrade progress: 74%
8/26/2017,42:52.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:54.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:54.4,push upgrade progress: 74%
8/26/2017,42:54.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:54.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:54.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:56.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:56.4,push upgrade progress: 74%
8/26/2017,42:56.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,42:58.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,42:58.4,push upgrade progress: 74%
8/26/2017,42:58.4,"upgrader state: 3, progress: 0.79"
8/26/2017,42:58.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,42:58.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:00.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:00.4,push upgrade progress: 74%
8/26/2017,43:00.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:02.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:02.4,push upgrade progress: 74%
8/26/2017,43:02.4,"upgrader state: 3, progress: 0.79"
8/26/2017,43:02.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:02.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:04.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:04.4,push upgrade progress: 74%
8/26/2017,43:04.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:06.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:06.4,push upgrade progress: 74%
8/26/2017,43:06.4,"upgrader state: 3, progress: 0.79"
8/26/2017,43:06.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:06.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:08.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:08.4,push upgrade progress: 74%
8/26/2017,43:08.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:10.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:10.4,push upgrade progress: 74%
8/26/2017,43:10.4,"upgrader state: 3, progress: 0.79"
8/26/2017,43:10.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:10.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:12.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:12.4,push upgrade progress: 74%
8/26/2017,43:12.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:14.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:14.4,push upgrade progress: 74%
8/26/2017,43:14.4,"upgrader state: 3, progress: 0.79"
8/26/2017,43:14.4,"group upgrader state: 3, progress: 0.79"
